x,y,intensity,ultra,lidar
36,120,35,20,216
36,120,37,20,216
36,120,36,20,216
36,120,39,20,215
36,116,38,20,215
36,116,40,20,214
36,116,41,20,214
36,116,40,20,216
36,116,40,20,216
36,112,50,20,216
36,112,47,20,216
36,112,45,20,213
36,112,48,20,213
36,112,49,20,214
36,108,61,23,214
36,108,62,23,208
36,108,63,23,208
36,108,60,23,209
36,108,60,23,209
36,104,88,206,207
36,104,86,206,207
36,104,89,206,153
36,104,88,206,153
36,104,89,206,153
36,100,129,765,153
36,100,131,765,70
36,100,133,765,70
36,100,130,765,70
36,100,130,765,70
36,96,183,765,70
36,96,191,765,70
36,96,193,765,43
36,96,192,765,43
36,96,195,765,43
36,92,221,765,43
36,92,221,765,31
36,92,217,765,31
36,92,218,765,31
36,92,219,765,31
36,88,246,38,32
36,88,247,38,32
36,88,248,38,34
36,88,247,38,34
36,88,248,38,34
36,84,255,38,34
36,84,255,38,29
36,84,255,38,29
36,84,255,38,29
36,84,255,38,29
36,80,255,765,28
36,80,255,765,28
36,80,255,765,28
36,80,255,765,28
36,80,255,765,28
36,76,255,765,28
36,76,255,765,26
36,76,255,765,26
36,76,255,765,25
36,76,255,765,25
36,72,255,44,26
36,72,255,45,26
36,72,255,44,25
36,72,255,44,25
36,72,255,44,26
36,68,255,26,26
36,68,255,26,25
36,68,255,26,25
36,68,255,26,25
36,68,255,26,25
36,64,255,40,26
36,64,255,43,26
36,64,255,40,24
36,64,255,34,24
36,64,255,34,23
36,60,255,34,23
36,60,255,34,24
36,60,255,34,24
36,60,255,34,24
36,60,255,34,24
36,56,238,30,23
36,56,239,765,23
36,56,237,30,25
36,56,238,30,25
36,56,237,30,23
36,52,208,26,23
36,52,206,26,22
36,52,206,26,22
36,52,205,26,22
36,52,204,26,22
36,48,181,20,23
36,48,182,765,23
36,48,181,20,23
36,48,179,20,23
36,48,180,20,23
36,44,162,20,23
36,44,162,20,25
36,44,161,20,25
36,44,162,20,25
36,44,161,20,25
36,40,125,20,26
36,40,149,765,26
36,40,148,20,22
36,40,150,20,22
36,40,150,20,21
36,36,94,20,21
36,36,96,20,18
36,36,98,20,18
36,36,94,20,17
36,36,98,20,17
36,32,64,20,17
36,32,59,765,17
36,32,62,20,40
36,32,62,20,40
36,32,62,20,41
36,28,48,20,41
36,28,45,20,88
36,28,44,20,88
36,28,44,20,88
36,28,45,20,88
36,24,39,20,88
36,24,35,765,88
36,24,37,20,152
36,24,39,20,152
36,24,38,20,151
36,20,36,20,151
36,20,34,20,193
36,20,36,20,193
36,20,35,20,193
36,20,36,20,193
36,16,39,20,193
36,16,37,765,193
36,16,36,20,205
36,16,35,20,205
36,16,35,20,206
36,12,34,20,206
36,12,37,20,209
36,12,36,20,209
36,12,33,20,210
36,12,33,20,210
36,8,35,20,210
36,8,34,765,210
36,8,36,20,212
36,8,31,20,212
36,8,32,20,212
36,4,33,20,212
36,4,35,20,213
36,4,33,20,213
36,4,33,20,212
36,4,34,20,212
36,0,33,20,213
36,0,35,765,213
36,0,32,20,214
36,0,30,20,214
36,0,36,20,214
40,0,33,20,214
40,0,35,20,214
40,0,33,20,214
40,0,30,20,212
40,0,32,20,212
40,4,35,20,214
40,4,35,765,214
40,4,32,20,214
40,4,34,20,214
40,4,35,20,212
40,8,33,20,212
40,8,31,20,209
40,8,34,20,209
40,8,34,20,211
40,8,33,20,211
40,12,33,20,211
40,12,33,20,211
40,12,36,20,208
40,12,33,20,208
40,12,36,20,209
40,16,36,20,209
40,16,32,20,201
40,16,35,20,201
40,16,34,20,201
40,16,34,20,201
40,20,37,20,202
40,20,37,765,202
40,20,34,20,187
40,20,37,20,187
40,20,38,20,187
40,24,44,20,187
40,24,40,20,146
40,24,39,20,146
40,24,44,20,149
40,24,40,20,149
40,28,54,20,149
40,28,51,20,149
40,28,58,20,85
40,28,53,20,85
40,28,52,20,84
40,32,85,20,84
40,32,86,20,36
40,32,82,20,36
40,32,85,20,36
40,32,84,20,36
40,36,142,20,36
40,36,139,765,36
40,36,144,20,14
40,36,141,20,14
40,36,143,20,15
40,40,164,20,15
40,40,166,20,26
40,40,166,20,26
40,40,166,20,26
40,40,166,20,26
40,44,193,20,25
40,44,192,20,25
40,44,191,20,23
40,44,193,20,23
40,44,192,20,25
40,48,235,22,25
40,48,234,22,22
40,48,236,22,22
40,48,235,22,21
40,48,234,22,21
40,52,255,20,21
40,52,255,765,21
40,52,255,20,21
40,52,255,20,21
40,52,255,20,24
40,56,255,36,24
40,56,255,36,23
40,56,255,36,23
40,56,255,36,23
40,56,255,36,24
40,60,255,32,24
40,60,255,32,26
40,60,255,32,26
40,60,255,32,25
40,60,255,32,25
40,64,255,34,24
40,64,255,36,24
40,64,255,34,26
40,64,255,33,26
40,64,255,34,26
40,68,255,22,26
40,68,255,22,27
40,68,255,22,27
40,68,255,22,26
40,68,255,22,26
40,72,255,22,26
40,72,255,36,26
40,72,255,22,30
40,72,255,22,30
40,72,255,22,29
40,76,255,25,29
40,76,255,25,27
40,76,255,25,27
40,76,255,25,28
40,76,255,25,28
40,80,255,26,27
40,80,255,765,27
40,80,255,26,29
40,80,255,26,29
40,80,255,26,28
40,84,255,37,28
40,84,255,37,26
40,84,255,37,26
40,84,255,37,25
40,84,255,37,25
40,88,255,765,27
40,88,255,82,27
40,88,255,765,27
40,88,255,83,27
40,88,255,83,27
40,92,255,39,27
40,92,255,39,32
40,92,255,39,32
40,92,255,38,33
40,92,255,39,33
40,96,255,42,34
40,96,255,41,34
40,96,255,42,34
40,96,255,42,34
40,96,255,42,34
40,100,224,765,34
40,100,223,765,53
40,100,223,765,53
40,100,225,765,53
40,100,225,765,53
40,104,163,207,53
40,104,167,207,53
40,104,162,207,117
40,104,165,207,117
40,104,165,207,120
40,108,103,210,120
40,108,103,209,201
40,108,105,209,201
40,108,102,209,201
40,108,105,209,201
40,112,66,20,202
40,112,68,21,202
40,112,66,20,213
40,112,67,20,213
40,112,66,20,214
40,116,50,20,214
40,116,49,20,214
40,116,49,20,214
40,116,49,20,215
40,116,50,20,215
40,120,41,20,214
40,120,42,20,214
40,120,40,20,216
40,120,41,20,216
40,120,39,20,216
44,120,43,20,216
44,120,44,20,215
44,120,44,20,215
44,120,46,20,215
44,120,47,20,215
44,116,56,20,214
44,116,59,20,214
44,116,58,20,212
44,116,57,20,212
44,116,56,20,213
44,112,89,20,213
44,112,88,20,211
44,112,89,20,211
44,112,89,20,212
44,112,89,20,212
44,108,152,22,211
44,108,149,765,211
44,108,149,22,197
44,108,152,22,197
44,108,151,22,198
44,104,234,207,198
44,104,231,207,137
44,104,235,207,137
44,104,232,207,138
44,104,234,207,138
44,100,255,765,137
44,100,255,765,137
44,100,255,765,58
44,100,255,765,58
44,100,255,765,58
44,96,255,320,58
44,96,255,319,36
44,96,255,320,36
44,96,255,320,35
44,96,255,320,35
44,92,255,26,37
44,92,255,26,37
44,92,255,26,29
44,92,255,26,29
44,92,255,26,31
44,88,255,37,31
44,88,255,37,26
44,88,255,37,26
44,88,255,37,28
44,88,255,37,28
44,84,255,38,26
44,84,255,38,26
44,84,255,38,28
44,84,255,38,28
44,84,255,38,27
44,80,255,36,27
44,80,255,36,29
44,80,255,36,29
44,80,255,36,30
44,80,255,36,30
44,76,255,28,31
44,76,255,765,31
44,76,255,28,32
44,76,255,28,32
44,76,255,29,33
44,72,255,29,33
44,72,255,28,31
44,72,255,28,31
44,72,255,28,31
44,72,255,29,31
44,68,255,27,32
44,68,255,42,32
44,68,255,27,31
44,68,255,27,31
44,68,255,27,32
44,64,255,29,32
44,64,255,29,32
44,64,255,29,32
44,64,255,29,31
44,64,255,29,31
44,60,255,37,31
44,60,255,765,31
44,60,255,37,30
44,60,255,37,30
44,60,255,37,31
44,56,255,38,31
44,56,255,38,27
44,56,255,38,27
44,56,255,38,27
44,56,255,38,27
44,52,255,28,28
44,52,255,43,28
44,52,255,28,24
44,52,255,28,24
44,52,255,28,24
44,48,255,20,24
44,48,255,20,23
44,48,255,20,23
44,48,255,20,23
44,48,255,20,23
44,44,255,20,23
44,44,255,765,23
44,44,255,20,23
44,44,255,20,23
44,44,255,20,22
44,40,206,20,22
44,40,206,20,25
44,40,204,20,25
44,40,205,20,24
44,40,206,20,24
44,36,169,20,25
44,36,169,20,25
44,36,169,20,17
44,36,171,20,17
44,36,170,20,18
44,32,133,20,18
44,32,128,20,26
44,32,128,20,26
44,32,130,20,25
44,32,128,20,25
44,28,77,20,26
44,28,75,20,26
44,28,72,20,77
44,28,71,20,77
44,28,68,20,77
44,24,45,20,77
44,24,47,20,130
44,24,48,20,130
44,24,46,20,133
44,24,46,20,133
44,20,40,20,131
44,20,39,20,131
44,20,40,20,173
44,20,39,20,173
44,20,36,20,173
44,16,35,20,173
44,16,34,20,197
44,16,35,20,197
44,16,40,20,197
44,16,36,20,197
44,12,34,20,198
44,12,36,20,198
44,12,36,20,205
44,12,31,20,205
44,12,35,20,205
44,8,32,20,205
44,8,34,20,208
44,8,36,20,208
44,8,34,20,208
44,8,34,20,208
44,4,31,20,208
44,4,36,20,208
44,4,32,20,211
44,4,33,20,211
44,4,34,20,210
44,0,33,20,210
44,0,35,20,212
44,0,33,20,212
44,0,35,20,212
44,0,31,20,212
48,0,31,20,212
48,0,34,765,212
48,0,35,20,212
48,0,33,20,212
48,0,33,20,210
48,4,34,20,210
48,4,35,20,209
48,4,34,20,209
48,4,37,20,211
48,4,35,20,211
48,8,38,20,208
48,8,34,765,208
48,8,35,20,203
48,8,34,20,203
48,8,34,20,203
48,12,34,20,203
48,12,31,20,189
48,12,34,20,189
48,12,33,20,189
48,12,32,20,189
48,16,38,20,190
48,16,38,765,190
48,16,34,20,184
48,16,37,20,184
48,16,37,20,183
48,20,41,20,183
48,20,39,20,161
48,20,39,20,161
48,20,40,20,160
48,20,39,20,160
48,24,51,20,160
48,24,51,20,160
48,24,51,20,124
48,24,52,20,124
48,24,49,20,122
48,28,85,20,122
48,28,88,20,77
48,28,86,20,77
48,28,86,20,77
48,28,90,20,77
48,32,164,20,76
48,32,163,765,76
48,32,163,20,24
48,32,164,20,24
48,32,162,20,24
48,36,194,20,24
48,36,192,20,16
48,36,193,20,16
48,36,193,20,18
48,36,192,20,18
48,40,255,20,19
48,40,255,20,19
48,40,255,20,26
48,40,255,20,26
48,40,255,20,25
48,44,255,20,25
48,44,255,20,22
48,44,255,20,22
48,44,255,20,24
48,44,255,20,24
48,48,255,20,23
48,48,255,20,23
48,48,255,20,22
48,48,255,20,22
48,48,255,20,23
48,52,255,33,23
48,52,255,33,23
48,52,255,33,23
48,52,255,33,23
48,52,255,33,23
48,56,255,28,25
48,56,255,765,25
48,56,255,28,26
48,56,255,28,26
48,56,255,28,27
48,60,255,28,27
48,60,255,28,29
48,60,255,28,29
48,60,255,28,30
48,60,255,28,30
48,64,255,41,30
48,64,255,45,30
48,64,255,41,32
48,64,255,41,32
48,64,255,41,32
48,68,255,43,32
48,68,255,43,33
48,68,255,43,33
48,68,255,43,32
48,68,255,43,32
48,72,255,39,32
48,72,255,765,32
48,72,255,39,30
48,72,255,39,30
48,72,255,39,30
48,76,255,36,31
48,76,255,765,31
48,76,255,36,31
48,76,255,36,31
48,76,255,36,33
48,80,255,35,33
48,80,255,35,29
48,80,255,35,29
48,80,255,35,30
48,80,255,35,30
48,84,255,23,29
48,84,255,38,29
48,84,255,23,30
48,84,255,23,30
48,84,255,23,29
48,88,255,765,29
48,88,255,765,28
48,88,255,765,28
48,88,255,765,25
48,88,255,765,25
48,92,255,765,27
48,92,255,765,27
48,92,255,320,30
48,92,255,320,30
48,92,255,320,29
48,96,255,320,29
48,96,255,765,35
48,96,255,765,35
48,96,255,765,34
48,96,255,321,34
48,100,255,765,36
48,100,255,765,36
48,100,255,765,51
48,100,255,765,51
48,100,255,765,52
48,104,255,765,52
48,104,255,765,120
48,104,255,765,120
48,104,255,765,121
48,104,255,765,121
48,108,245,22,122
48,108,243,22,122
48,108,245,22,188
48,108,244,22,188
48,108,244,22,187
48,112,142,20,187
48,112,138,20,209
48,112,141,20,209
48,112,141,20,210
48,112,139,20,210
48,116,80,20,208
48,116,75,20,208
48,116,79,20,214
48,116,81,20,214
48,116,78,20,214
48,120,53,20,214
48,120,52,20,214
48,120,52,20,214
48,120,57,20,216
48,120,53,20,216
52,120,60,20,215
52,120,62,20,215
52,120,63,20,215
52,120,62,20,215
52,120,64,20,214
52,116,94,20,214
52,116,93,20,214
52,116,93,20,214
52,116,97,20,212
52,116,94,20,212
52,112,179,20,213
52,112,177,20,213
52,112,178,20,209
52,112,177,20,209
52,112,179,20,208
52,108,255,20,208
52,108,255,20,180
52,108,255,20,180
52,108,255,20,182
52,108,255,20,182
52,104,255,21,182
52,104,255,21,182
52,104,255,21,139
52,104,255,21,139
52,104,255,21,139
52,100,255,35,139
52,100,255,35,57
52,100,255,35,57
52,100,255,35,57
52,100,255,35,57
52,96,255,34,57
52,96,255,34,57
52,96,255,34,37
52,96,255,34,37
52,96,255,34,35
52,92,255,36,35
52,92,255,36,27
52,92,255,36,27
52,92,255,36,29
52,92,255,36,29
52,88,255,765,29
52,88,255,765,29
52,88,255,765,28
52,88,255,111,28
52,88,255,765,28
52,84,255,242,28
52,84,255,242,33
52,84,255,242,33
52,84,255,243,32
52,84,255,243,32
52,80,255,25,32
52,80,255,765,32
52,80,255,25,33
52,80,255,25,33
52,80,255,25,34
52,76,255,23,34
52,76,255,23,32
52,76,255,23,32
52,76,255,23,32
52,76,255,23,32
52,72,255,22,33
52,72,255,240,33
52,72,255,23,32
52,72,255,23,32
52,72,255,22,32
52,68,255,25,32
52,68,255,25,34
52,68,255,25,34
52,68,255,25,33
52,68,255,25,33
52,64,255,42,32
52,64,255,765,32
52,64,255,42,31
52,64,255,42,31
52,64,255,42,32
52,60,255,34,32
52,60,255,34,33
52,60,255,34,33
52,60,255,33,33
52,60,255,33,33
52,56,255,30,33
52,56,255,33,33
52,56,255,30,28
52,56,255,30,28
52,56,255,30,27
52,52,255,32,27
52,52,255,32,26
52,52,255,32,26
52,52,255,32,26
52,52,255,32,26
52,48,255,20,26
52,48,255,765,26
52,48,255,20,23
52,48,255,20,23
52,48,255,20,23
52,44,255,20,23
52,44,255,20,23
52,44,255,20,23
52,44,255,20,22
52,44,255,20,22
52,40,255,20,23
52,40,255,20,23
52,40,255,20,23
52,40,255,20,23
52,40,255,20,24
52,36,245,20,24
52,36,245,20,24
52,36,245,20,24
52,36,246,20,24
52,36,244,20,24
52,32,185,20,22
52,32,184,20,22
52,32,183,20,24
52,32,185,20,24
52,32,183,20,24
52,28,118,20,24
52,28,118,20,66
52,28,120,20,66
52,28,115,20,67
52,28,119,20,67
52,24,59,20,67
52,24,63,20,67
52,24,62,20,112
52,24,61,20,112
52,24,59,20,111
52,20,46,20,111
52,20,49,20,131
52,20,46,20,131
52,20,49,20,133
52,20,43,20,133
52,16,38,20,132
52,16,38,20,132
52,16,39,20,128
52,16,38,20,128
52,16,37,20,129
52,12,34,20,129
52,12,36,20,120
52,12,34,20,120
52,12,36,20,119
52,12,37,20,119
52,8,33,20,119
52,8,34,765,119
52,8,35,20,154
52,8,36,20,154
52,8,36,20,153
52,4,34,20,153
52,4,33,20,197
52,4,35,20,197
52,4,34,20,197
52,4,34,20,197
52,0,31,20,197
52,0,33,765,197
52,0,33,20,210
52,0,32,20,210
52,0,35,20,208
56,0,33,20,208
56,0,37,20,209
56,0,33,20,209
56,0,35,20,208
56,0,35,20,208
56,4,35,20,208
56,4,38,765,208
56,4,31,20,183
56,4,32,20,183
56,4,32,20,183
56,8,35,20,183
56,8,35,20,122
56,8,35,20,122
56,8,35,20,123
56,8,36,20,123
56,12,38,20,122
56,12,37,20,122
56,12,34,20,97
56,12,36,20,97
56,12,35,20,93
56,16,40,20,93
56,16,43,20,81
56,16,38,20,81
56,16,40,20,81
56,16,38,20,81
56,20,44,20,80
56,20,47,765,80
56,20,48,20,114
56,20,51,20,114
56,20,48,20,114
56,24,65,20,114
56,24,64,20,105
56,24,65,20,105
56,24,65,20,106
56,24,67,20,106
56,28,139,20,105
56,28,136,20,105
56,28,138,20,70
56,28,132,20,70
56,28,134,20,71
56,32,199,20,71
56,32,200,20,29
56,32,199,20,29
56,32,200,20,29
56,32,199,20,29
56,36,255,20,28
56,36,255,20,28
56,36,255,20,22
56,36,255,20,22
56,36,255,20,22
56,40,255,20,22
56,40,255,20,25
56,40,255,20,25
56,40,255,20,25
56,40,255,20,25
56,44,255,20,23
56,44,255,20,23
56,44,255,20,21
56,44,255,20,21
56,44,255,20,21
56,48,255,20,21
56,48,255,20,22
56,48,255,20,22
56,48,255,20,21
56,48,255,20,21
56,52,255,33,20
56,52,255,765,20
56,52,255,33,20
56,52,255,33,20
56,52,255,33,20
56,56,255,34,20
56,56,255,34,25
56,56,255,34,25
56,56,255,34,26
56,56,255,34,26
56,60,255,38,26
56,60,255,40,26
56,60,255,38,31
56,60,255,38,31
56,60,255,38,31
56,64,255,28,31
56,64,255,28,32
56,64,255,28,32
56,64,255,28,33
56,64,255,28,33
56,68,255,43,32
56,68,255,765,32
56,68,255,43,31
56,68,255,43,31
56,68,255,43,31
56,72,255,42,31
56,72,255,42,31
56,72,255,42,31
56,72,255,42,31
56,72,255,42,31
56,76,255,195,31
56,76,255,765,31
56,76,255,195,32
56,76,255,195,32
56,76,255,195,33
56,80,255,240,33
56,80,255,198,29
56,80,255,196,29
56,80,255,114,30
56,80,255,240,30
56,84,255,35,30
56,84,255,765,30
56,84,255,35,27
56,84,255,35,27
56,84,255,35,28
56,88,255,33,28
56,88,255,33,26
56,88,255,33,26
56,88,255,33,28
56,88,255,33,28
56,92,255,34,28
56,92,255,35,28
56,92,255,34,29
56,92,255,34,29
56,92,255,34,28
56,96,255,35,28
56,96,255,35,34
56,96,255,35,34
56,96,255,35,35
56,96,255,35,35
56,100,255,765,34
56,100,255,765,34
56,100,255,765,49
56,100,255,765,49
56,100,255,765,49
56,104,255,21,49
56,104,255,21,121
56,104,255,21,121
56,104,255,21,121
56,104,255,21,121
56,108,255,20,120
56,108,255,20,120
56,108,255,20,168
56,108,255,20,168
56,108,255,20,169
56,112,255,20,169
56,112,255,20,206
56,112,255,20,206
56,112,255,20,206
56,112,255,20,206
56,116,125,20,206
56,116,127,20,206
56,116,124,20,212
56,116,125,20,212
56,116,127,20,214
56,120,76,20,214
56,120,74,20,214
56,120,74,20,214
56,120,73,20,214
56,120,73,20,214
60,120,87,20,213
60,120,87,20,213
60,120,88,20,213
60,120,87,20,213
60,120,87,20,213
60,116,133,20,215
60,116,134,20,215
60,116,140,20,212
60,116,137,20,212
60,116,135,20,211
60,112,255,20,211
60,112,255,20,206
60,112,255,20,206
60,112,255,20,207
60,112,255,20,207
60,108,255,20,207
60,108,255,20,207
60,108,255,20,171
60,108,255,20,171
60,108,255,20,171
60,104,255,20,171
60,104,255,20,124
60,104,255,20,124
60,104,255,20,125
60,104,255,20,125
60,100,255,21,123
60,100,255,765,123
60,100,255,21,51
60,100,255,21,51
60,100,255,21,52
60,96,255,765,52
60,96,255,765,36
60,96,255,765,36
60,96,255,765,34
60,96,255,765,34
60,92,255,35,36
60,92,255,765,36
60,92,255,35,29
60,92,255,35,29
60,92,255,35,29
60,88,255,33,29
60,88,255,33,27
60,88,255,33,27
60,88,255,33,28
60,88,255,33,28
60,84,255,34,27
60,84,255,765,27
60,84,255,34,28
60,84,255,34,28
60,84,255,34,28
60,80,255,33,28
60,80,255,33,31
60,80,255,33,31
60,80,255,33,34
60,80,255,33,34
60,76,255,34,33
60,76,255,765,33
60,76,255,34,29
60,76,255,34,29
60,76,255,34,33
60,72,255,30,33
60,72,255,30,33
60,72,255,30,33
60,72,255,30,32
60,72,255,30,32
60,68,255,35,31
60,68,255,63,31
60,68,255,35,31
60,68,255,35,31
60,68,255,35,33
60,64,255,28,33
60,64,255,28,32
60,64,255,28,32
60,64,255,28,32
60,64,255,28,32
60,60,255,28,32
60,60,255,765,32
60,60,255,28,31
60,60,255,29,31
60,60,255,28,32
60,56,255,41,32
60,56,255,41,28
60,56,255,41,28
60,56,255,41,26
60,56,255,41,26
60,52,255,24,28
60,52,255,765,28
60,52,255,24,25
60,52,255,24,25
60,52,255,24,26
60,48,255,20,26
60,48,255,20,23
60,48,255,20,23
60,48,255,20,24
60,48,255,20,24
60,44,255,20,23
60,44,255,20,23
60,44,255,20,22
60,44,255,20,22
60,44,255,20,22
60,40,255,20,22
60,40,255,20,23
60,40,255,20,23
60,40,255,20,23
60,40,255,20,23
60,36,255,20,23
60,36,255,20,23
60,36,255,20,24
60,36,255,20,24
60,36,255,20,23
60,32,238,20,23
60,32,239,20,24
60,32,237,20,24
60,32,238,20,23
60,32,238,20,23
60,28,173,20,25
60,28,174,20,25
60,28,175,20,66
60,28,173,20,66
60,28,172,20,67
60,24,77,20,67
60,24,78,20,122
60,24,75,20,122
60,24,80,20,122
60,24,75,20,122
60,20,57,20,121
60,20,57,20,121
60,20,55,20,118
60,20,54,20,118
60,20,54,20,118
60,16,42,20,118
60,16,41,20,95
60,16,44,20,95
60,16,41,20,96
60,16,41,20,96
60,12,41,20,96
60,12,38,765,96
60,12,38,20,80
60,12,35,20,80
60,12,38,20,83
60,8,36,20,83
60,8,34,20,132
60,8,37,20,132
60,8,35,20,132
60,8,37,20,132
60,4,34,20,133
60,4,34,765,133
60,4,34,20,192
60,4,36,20,192
60,4,35,20,192
60,0,36,20,192
60,0,33,20,209
60,0,35,20,209
60,0,35,20,209
60,0,34,20,209
64,0,36,20,209
64,0,32,20,209
64,0,32,20,210
64,0,32,20,210
64,0,34,20,211
64,4,36,20,211
64,4,33,20,207
64,4,33,20,207
64,4,34,20,207
64,4,35,20,207
64,8,36,20,208
64,8,35,765,208
64,8,35,20,191
64,8,36,20,191
64,8,36,20,192
64,12,39,20,192
64,12,40,20,162
64,12,40,20,162
64,12,39,20,161
64,12,40,20,161
64,16,46,20,163
64,16,45,20,163
64,16,46,20,160
64,16,44,20,160
64,16,48,20,162
64,20,55,20,162
64,20,55,20,144
64,20,55,20,144
64,20,54,20,146
64,20,58,20,146
64,24,83,20,147
64,24,84,765,147
64,24,82,20,128
64,24,81,20,128
64,24,82,20,131
64,28,177,20,131
64,28,176,20,77
64,28,179,20,77
64,28,178,20,77
64,28,175,20,77
64,32,255,20,78
64,32,252,20,78
64,32,253,20,26
64,32,255,20,26
64,32,253,20,27
64,36,255,20,27
64,36,255,20,17
64,36,255,20,17
64,36,255,20,21
64,36,255,20,21
64,40,255,20,18
64,40,255,765,18
64,40,255,20,26
64,40,255,20,26
64,40,255,20,25
64,44,255,20,25
64,44,255,20,23
64,44,255,20,23
64,44,255,20,22
64,44,255,20,22
64,48,255,20,21
64,48,255,20,21
64,48,255,20,22
64,48,255,20,22
64,48,255,20,23
64,52,255,20,23
64,52,255,20,23
64,52,255,20,23
64,52,255,20,24
64,52,255,20,24
64,56,255,23,23
64,56,255,39,23
64,56,255,23,26
64,56,255,23,26
64,56,255,23,26
64,60,255,23,26
64,60,255,23,30
64,60,255,23,30
64,60,255,23,27
64,60,255,23,27
64,64,255,25,29
64,64,255,765,29
64,64,255,25,28
64,64,255,25,28
64,64,255,25,28
64,68,255,25,28
64,68,255,25,28
64,68,255,25,28
64,68,255,25,28
64,68,255,25,28
64,72,255,26,29
64,72,255,765,29
64,72,255,26,27
64,72,255,26,27
64,72,255,26,27
64,76,255,35,27
64,76,255,35,27
64,76,255,35,27
64,76,255,35,28
64,76,255,35,28
64,80,255,36,28
64,80,255,38,28
64,80,255,36,26
64,80,255,36,26
64,80,255,36,27
64,84,255,35,27
64,84,255,35,27
64,84,255,35,27
64,84,255,34,27
64,84,255,34,27
64,88,255,34,28
64,88,255,36,28
64,88,255,34,29
64,88,255,34,29
64,88,255,34,28
64,92,255,22,28
64,92,255,22,29
64,92,255,22,29
64,92,255,22,30
64,92,255,22,30
64,96,255,21,31
64,96,255,765,31
64,96,255,20,36
64,96,255,20,36
64,96,255,20,36
64,100,255,20,36
64,100,255,20,51
64,100,255,20,51
64,100,255,20,50
64,100,255,20,50
64,104,255,20,49
64,104,255,20,49
64,104,255,20,106
64,104,255,20,106
64,104,255,20,108
64,108,255,20,108
64,108,255,20,167
64,108,255,20,167
64,108,255,20,167
64,108,255,20,167
64,112,255,20,166
64,112,255,20,166
64,112,255,20,205
64,112,255,20,205
64,112,255,20,205
64,116,171,20,205
64,116,170,20,212
64,116,170,20,212
64,116,170,20,212
64,116,171,20,212
64,120,103,20,211
64,120,103,20,211
64,120,104,20,214
64,120,103,20,214
64,120,103,20,214
68,120,120,21,214
68,120,116,21,213
68,120,119,21,213
68,120,119,21,214
68,120,118,21,214
68,116,175,20,215
68,116,175,20,215
68,116,174,20,211
68,116,176,20,211
68,116,174,20,211
68,112,255,20,211
68,112,255,20,206
68,112,255,20,206
68,112,255,20,207
68,112,255,20,207
68,108,255,20,207
68,108,255,765,207
68,108,255,20,183
68,108,255,20,183
68,108,255,20,183
68,104,255,20,183
68,104,255,20,119
68,104,255,20,119
68,104,255,20,119
68,104,255,20,119
68,100,255,20,119
68,100,255,20,119
68,100,255,20,55
68,100,255,20,55
68,100,255,20,55
68,96,255,20,55
68,96,255,20,36
68,96,255,20,36
68,96,255,20,38
68,96,255,20,38
68,92,255,20,38
68,92,255,20,38
68,92,255,20,30
68,92,255,20,30
68,92,255,20,31
68,88,255,20,31
68,88,255,20,29
68,88,255,20,29
68,88,255,20,29
68,88,255,20,29
68,84,255,20,29
68,84,255,20,29
68,84,255,20,28
68,84,255,20,28
68,84,255,20,27
68,80,255,21,27
68,80,255,21,27
68,80,255,21,27
68,80,255,21,26
68,80,255,21,26
68,76,255,22,27
68,76,255,35,27
68,76,255,22,28
68,76,255,22,28
68,76,255,22,27
68,72,255,23,27
68,72,255,23,26
68,72,255,23,26
68,72,255,23,26
68,72,255,23,26
68,68,255,23,26
68,68,255,29,26
68,68,255,23,27
68,68,255,24,27
68,68,255,24,30
68,64,255,22,30
68,64,255,22,28
68,64,255,22,28
68,64,255,22,28
68,64,255,22,28
68,60,255,21,28
68,60,255,765,28
68,60,255,21,27
68,60,255,21,27
68,60,255,21,26
68,56,255,20,26
68,56,255,20,25
68,56,255,20,25
68,56,255,20,26
68,56,255,20,26
68,52,255,20,26
68,52,255,20,26
68,52,255,20,24
68,52,255,20,24
68,52,255,20,24
68,48,255,20,24
68,48,255,20,23
68,48,255,20,23
68,48,255,20,24
68,48,255,20,24
68,44,255,20,23
68,44,255,20,23
68,44,255,20,25
68,44,255,20,25
68,44,255,20,25
68,40,255,20,25
68,40,255,20,25
68,40,255,20,25
68,40,255,20,25
68,40,255,20,25
68,36,255,20,28
68,36,255,765,28
68,36,255,20,18
68,36,255,20,18
68,36,255,20,17
68,32,255,20,17
68,32,255,20,32
68,32,255,20,32
68,32,255,20,31
68,32,255,20,31
68,28,196,20,31
68,28,195,765,31
68,28,196,20,74
68,28,195,20,74
68,28,196,20,74
68,24,95,20,74
68,24,96,20,128
68,24,97,20,128
68,24,97,20,126
68,24,95,20,126
68,20,62,20,130
68,20,63,765,130
68,20,62,20,165
68,20,66,20,165
68,20,64,20,167
68,16,51,20,167
68,16,53,20,193
68,16,53,20,193
68,16,54,20,192
68,16,54,20,192
68,12,45,20,193
68,12,44,20,193
68,12,45,20,198
68,12,44,20,198
68,12,46,20,200
68,8,39,20,200
68,8,41,20,205
68,8,41,20,205
68,8,41,20,205
68,8,39,20,205
68,4,39,20,206
68,4,35,765,206
68,4,35,20,208
68,4,36,20,208
68,4,38,20,209
68,0,36,20,209
68,0,35,20,210
68,0,35,20,210
68,0,34,20,210
68,0,36,20,210
72,0,35,20,210
72,0,31,765,210
72,0,36,20,210
72,0,36,20,210
