x,y,intensity,ultra,lidar
24,128,5,92,966
24,128,7,92,966
24,128,4,92,967
24,128,5,92,967
24,128,7,92,970
24,132,5,92,970
24,132,6,92,970
24,132,8,92,970
24,132,6,92,968
24,132,7,92,968
24,136,4,92,967
24,136,5,92,967
24,136,7,92,967
24,136,7,92,969
24,136,6,92,969
24,140,4,92,968
24,140,6,93,968
24,140,5,92,971
24,140,6,92,971
24,140,5,92,973
24,144,7,92,973
24,144,5,92,973
24,144,6,92,973
24,144,6,92,967
24,144,5,92,967
24,148,5,92,972
24,148,4,94,972
24,148,4,92,966
24,148,4,92,966
24,148,5,92,971
24,152,7,92,971
24,152,4,92,968
24,152,4,92,968
24,152,3,92,967
24,152,5,92,967
24,156,4,92,969
24,156,2,95,969
24,156,5,92,972
24,156,5,92,972
24,156,4,92,969
24,160,4,92,969
24,160,3,92,972
24,160,4,92,972
24,160,5,92,967
24,160,5,92,967
28,160,5,92,971
28,160,5,95,971
28,160,3,92,968
28,160,5,92,968
28,160,4,92,967
28,156,5,92,967
28,156,4,92,964
28,156,5,92,964
28,156,6,92,970
28,156,5,92,970
28,152,5,29,967
28,152,4,20,967
28,152,7,29,966
28,152,5,29,966
28,152,5,29,968
28,148,7,92,968
28,148,5,92,971
28,148,5,92,971
28,148,7,92,970
28,148,5,92,970
28,144,4,31,970
28,144,6,20,970
28,144,5,30,965
28,144,5,30,965
28,144,7,31,968
28,140,7,92,968
28,140,6,92,970
28,140,8,92,970
28,140,5,92,968
28,140,7,92,968
28,136,7,92,970
28,136,5,92,970
28,136,5,92,973
28,136,7,92,973
28,136,6,92,971
28,132,6,30,971
28,132,6,30,973
28,132,7,30,973
28,132,6,30,967
28,132,10,30,967
28,128,7,92,965
28,128,10,92,965
28,128,6,92,968
28,128,9,92,968
28,128,8,92,971
28,124,11,28,971
28,124,8,28,963
28,124,8,28,963
28,124,6,28,967
28,124,7,28,967
28,120,9,20,966
28,120,10,20,966
28,120,7,20,960
28,120,10,20,960
28,120,9,20,963
28,116,5,26,963
28,116,8,26,953
28,116,9,26,953
28,116,10,26,955
28,116,8,26,955
28,112,10,28,954
28,112,9,765,954
28,112,9,28,935
28,112,10,28,935
28,112,8,28,934
28,108,9,20,934
28,108,10,20,898
28,108,10,20,898
28,108,9,20,894
28,108,11,20,894
28,104,10,20,894
28,104,9,765,894
28,104,9,20,836
28,104,7,20,836
28,104,12,20,841
28,100,8,20,841
28,100,10,20,738
28,100,13,20,738
28,100,9,20,737
28,100,11,20,737
28,96,10,20,734
28,96,13,765,734
28,96,10,20,605
28,96,10,20,605
28,96,10,20,609
28,92,13,20,609
28,92,11,20,476
28,92,12,20,476
28,92,11,20,477
28,92,12,20,477
28,88,9,20,483
28,88,13,765,483
28,88,12,20,378
28,88,10,20,378
28,88,14,20,376
28,84,13,20,376
28,84,13,20,319
28,84,12,20,319
28,84,13,20,318
28,84,12,20,318
28,80,12,20,317
28,80,13,765,317
28,80,14,20,282
28,80,14,20,282
28,80,13,20,284
28,76,14,20,284
28,76,11,20,258
28,76,16,20,258
28,76,12,20,260
28,76,15,20,260
28,72,14,20,259
28,72,14,765,259
28,72,13,20,244
28,72,12,20,244
28,72,14,20,244
28,68,13,20,244
28,68,16,20,232
28,68,13,20,232
28,68,13,20,230
28,68,14,20,230
28,64,13,20,234
28,64,16,765,234
28,64,13,20,224
28,64,12,20,224
28,64,14,20,225
28,60,15,20,225
28,60,15,20,219
28,60,14,20,219
28,60,14,20,217
28,60,14,20,217
28,56,15,20,216
28,56,15,20,216
28,56,15,20,211
28,56,12,20,211
28,56,14,20,213
28,52,16,20,213
28,52,14,20,211
28,52,16,20,211
28,52,15,20,212
28,52,15,20,212
28,48,13,20,214
28,48,15,765,214
28,48,15,20,211
28,48,15,20,211
28,48,16,20,212
28,44,13,20,212
28,44,12,20,213
28,44,16,20,213
28,44,14,20,213
28,44,16,20,213
28,40,15,20,214
28,40,15,765,214
28,40,16,20,217
28,40,14,20,217
28,40,14,20,218
28,36,14,20,218
28,36,14,20,222
28,36,15,20,222
28,36,16,20,224
28,36,14,20,224
28,32,16,20,224
28,32,15,765,224
28,32,15,20,231
28,32,13,20,231
28,32,17,20,230
28,28,15,20,230
28,28,15,20,240
28,28,16,20,240
28,28,16,20,239
28,28,14,20,239
28,24,12,20,239
28,24,14,765,239
28,24,14,20,248
28,24,13,20,248
28,24,15,20,248
28,20,15,20,248
28,20,15,20,261
28,20,17,20,261
28,20,16,20,260
28,20,15,20,260
28,16,13,20,262
28,16,16,765,262
28,16,14,20,270
28,16,16,20,270
28,16,14,20,272
28,12,15,20,272
28,12,14,20,283
28,12,18,20,283
28,12,17,20,282
28,12,16,20,282
28,8,16,20,281
28,8,17,765,281
28,8,14,20,294
28,8,15,20,294
28,8,19,20,295
28,4,18,20,295
28,4,18,20,307
28,4,16,20,307
28,4,17,20,305
28,4,15,20,305
28,0,17,21,306
28,0,15,765,306
28,0,17,21,319
28,0,18,21,319
28,0,18,21,320
32,0,21,20,320
32,0,18,20,290
32,0,21,20,290
32,0,17,20,290
32,0,18,20,290
32,4,15,20,290
32,4,18,765,290
32,4,18,20,280
32,4,19,20,280
32,4,19,20,278
32,8,17,20,278
32,8,17,20,270
32,8,20,20,270
32,8,18,20,270
32,8,18,20,270
32,12,19,20,270
32,12,14,765,270
32,12,17,20,259
32,12,16,20,259
32,12,16,20,259
32,16,20,20,259
32,16,19,20,247
32,16,18,20,247
32,16,18,20,249
32,16,16,20,249
32,20,18,20,248
32,20,16,765,248
32,20,17,20,239
32,20,17,20,239
32,20,16,20,239
32,24,15,20,239
32,24,18,20,227
32,24,18,20,227
32,24,19,20,228
32,24,15,20,228
32,28,16,20,230
32,28,17,765,230
32,28,17,20,220
32,28,16,20,220
32,28,17,20,221
32,32,19,20,221
32,32,17,20,213
32,32,17,20,213
32,32,15,20,213
32,32,18,20,213
32,36,16,20,213
32,36,16,765,213
32,36,18,20,207
32,36,15,20,207
32,36,17,20,208
32,40,15,20,208
32,40,14,20,202
32,40,17,20,202
32,40,15,20,203
32,40,18,20,203
32,44,17,20,203
32,44,20,765,203
32,44,16,20,198
32,44,15,20,198
32,44,17,20,197
32,48,14,20,197
32,48,16,20,195
32,48,18,20,195
32,48,14,20,197
32,48,17,20,197
32,52,14,20,197
32,52,17,20,197
32,52,19,20,198
32,52,13,20,198
32,52,17,20,196
32,56,19,20,196
32,56,19,20,197
32,56,16,20,197
32,56,16,20,197
32,56,15,20,197
32,60,15,20,199
32,60,15,765,199
32,60,15,20,202
32,60,14,20,202
32,60,14,20,201
32,64,17,20,201
32,64,15,20,208
32,64,13,20,208
32,64,14,20,206
32,64,15,20,206
32,68,15,20,205
32,68,12,765,205
32,68,14,20,213
32,68,15,20,213
32,68,15,20,214
32,72,15,20,214
32,72,11,20,224
32,72,12,20,224
32,72,16,20,222
32,72,13,20,222
32,76,15,20,222
32,76,13,765,222
32,76,14,20,235
32,76,15,20,235
32,76,11,20,233
32,80,16,20,233
32,80,15,20,252
32,80,16,20,252
32,80,11,20,250
32,80,12,20,250
32,84,15,20,252
32,84,14,765,252
32,84,13,20,272
32,84,14,20,272
32,84,14,20,274
32,88,12,20,274
32,88,13,20,311
32,88,12,20,311
32,88,10,20,312
32,88,13,20,312
32,92,13,20,314
32,92,13,765,314
32,92,14,20,376
32,92,15,20,376
32,92,11,20,374
32,96,13,20,374
32,96,11,20,484
32,96,11,20,484
32,96,13,20,477
32,96,10,20,477
32,100,11,20,480
32,100,11,765,480
32,100,11,20,616
32,100,13,20,616
32,100,11,20,623
32,104,13,20,623
32,104,12,20,758
32,104,10,20,758
32,104,10,20,757
32,104,10,20,757
32,108,11,20,761
32,108,11,765,761
32,108,10,20,856
32,108,7,20,856
32,108,10,20,856
32,112,15,26,856
32,112,7,20,914
32,112,9,26,914
32,112,9,26,910
32,112,11,26,910
32,116,11,26,913
32,116,7,765,913
32,116,8,26,943
32,116,9,26,943
32,116,10,26,942
32,120,6,20,942
32,120,10,20,961
32,120,8,20,961
32,120,9,20,961
32,120,10,20,961
32,124,6,27,958
32,124,7,20,958
32,124,9,27,968
32,124,8,27,968
32,124,6,27,968
32,128,7,92,968
32,128,10,92,971
32,128,7,92,971
32,128,11,92,972
32,128,6,92,972
32,132,6,29,970
32,132,8,20,970
32,132,6,29,967
32,132,6,29,967
32,132,9,29,969
32,136,6,92,969
32,136,7,92,966
32,136,6,92,966
32,136,7,92,969
32,136,5,92,969
32,140,7,29,969
32,140,6,21,969
32,140,8,29,970
32,140,4,29,970
32,140,6,29,974
32,144,4,30,974
32,144,6,30,968
32,144,5,30,968
32,144,6,30,971
32,144,6,30,971
32,148,5,92,971
32,148,3,95,971
32,148,6,92,968
32,148,5,92,968
32,148,5,92,968
32,152,6,29,968
32,152,2,29,966
32,152,5,29,966
32,152,6,29,969
32,152,5,29,969
32,156,4,92,972
32,156,5,95,972
32,156,4,92,971
32,156,5,92,971
32,156,5,92,969
32,160,4,92,969
32,160,5,92,972
32,160,5,92,972
32,160,5,93,972
32,160,5,92,971
36,160,5,92,971
36,160,4,92,968
36,160,4,92,968
36,160,5,92,970
36,160,4,92,970
36,156,6,92,967
36,156,5,95,967
36,156,5,92,970
36,156,4,92,970
36,156,6,92,970
36,152,6,28,970
36,152,4,28,968
36,152,6,28,968
36,152,4,28,968
36,152,6,28,968
36,148,7,92,969
36,148,5,96,969
36,148,6,92,970
36,148,6,92,970
36,148,6,92,970
36,144,8,30,970
36,144,6,30,972
36,144,6,30,972
36,144,5,30,969
36,144,6,30,969
36,140,7,28,969
36,140,9,23,969
36,140,8,28,970
36,140,6,28,970
36,140,6,28,970
36,136,5,32,970
36,136,10,32,972
36,136,8,32,972
36,136,7,32,970
36,136,6,32,970
36,132,9,28,969
36,132,7,20,969
36,132,8,28,971
36,132,9,28,971
36,132,7,28,969
36,128,7,30,969
36,128,9,30,965
36,128,8,30,965
36,128,8,30,967
36,128,9,30,967
36,124,10,27,967
36,124,10,20,967
36,124,10,27,962
36,124,11,27,962
36,124,11,28,964
36,120,10,27,964
36,120,8,28,955
36,120,9,28,955
36,120,11,28,954
36,120,9,28,954
36,116,11,27,950
36,116,11,765,950
36,116,9,27,925
36,116,9,27,925
36,116,12,27,932
36,112,11,20,932
36,112,10,20,878
36,112,10,20,878
36,112,12,20,881
36,112,12,20,881
36,108,14,20,884
36,108,11,765,884
36,108,10,20,795
36,108,11,20,795
36,108,11,20,801
36,104,13,20,801
36,104,14,20,649
36,104,15,20,649
36,104,13,20,663
36,104,11,20,663
36,100,15,20,656
36,100,12,765,656
36,100,12,20,497
36,100,13,20,497
36,100,13,20,500
36,96,12,20,500
36,96,14,20,374
36,96,15,20,374
36,96,13,20,376
36,96,16,20,376
36,92,12,20,374
36,92,14,765,374
36,92,15,20,308
36,92,18,20,308
36,92,17,20,310
36,88,13,20,310
36,88,15,20,267
36,88,14,20,267
36,88,12,20,265
36,88,13,20,265
36,84,15,20,264
36,84,14,765,264
36,84,15,20,241
36,84,14,20,241
36,84,15,20,242
36,80,18,20,242
36,80,14,20,223
36,80,18,20,223
36,80,15,20,224
36,80,18,20,224
36,76,17,20,225
36,76,14,765,225
36,76,15,20,212
36,76,16,20,212
36,76,16,20,213
36,72,17,20,213
36,72,19,20,203
36,72,19,20,203
36,72,17,20,203
36,72,15,20,203
36,68,16,20,202
36,68,15,765,202
36,68,14,20,194
36,68,17,20,194
36,68,14,20,195
36,64,22,20,195
36,64,20,20,191
36,64,18,20,191
36,64,18,20,189
36,64,18,20,189
36,60,19,20,192
36,60,18,765,192
36,60,18,20,185
36,60,16,20,185
36,60,17,20,187
36,56,18,20,187
36,56,18,20,182
36,56,20,20,182
36,56,17,20,183
36,56,18,20,183
36,52,14,20,184
36,52,17,20,184
36,52,16,20,182
36,52,17,20,182
36,52,20,20,182
36,48,18,20,182
36,48,15,20,183
36,48,17,20,183
36,48,18,20,181
36,48,17,20,181
36,44,20,20,183
36,44,16,765,183
36,44,17,20,184
36,44,19,20,184
36,44,17,20,184
36,40,20,20,184
36,40,19,20,189
36,40,19,20,189
36,40,17,20,189
36,40,17,20,189
36,36,20,20,190
36,36,18,765,190
36,36,20,20,194
36,36,18,20,194
36,36,19,20,193
36,32,16,20,193
36,32,18,20,201
36,32,20,20,201
36,32,20,20,199
36,32,16,20,199
36,28,23,20,200
36,28,17,765,200
36,28,18,20,206
36,28,16,20,206
36,28,15,20,205
36,24,18,20,205
36,24,19,20,216
36,24,18,20,216
36,24,20,20,216
36,24,17,20,216
36,20,18,20,214
36,20,18,765,214
36,20,17,20,224
36,20,19,20,224
36,20,17,20,222
36,16,18,20,222
36,16,16,20,232
36,16,21,20,232
36,16,18,20,232
36,16,16,20,232
36,12,22,20,232
36,12,16,765,232
36,12,18,20,239
36,12,16,20,239
36,12,19,20,240
36,8,20,20,240
36,8,18,20,248
36,8,19,20,248
36,8,16,20,250
36,8,18,20,250
36,4,21,20,249
36,4,19,765,249
36,4,21,20,258
36,4,16,20,258
36,4,20,20,258
36,0,19,20,258
36,0,23,20,265
36,0,21,20,265
36,0,18,20,264
36,0,22,20,264
40,0,23,20,264
40,0,21,765,264
40,0,22,20,248
40,0,22,20,248
40,0,21,20,250
40,4,18,20,250
40,4,20,20,245
40,4,19,20,245
40,4,19,20,245
40,4,24,20,245
40,8,20,20,245
40,8,20,765,245
40,8,22,20,234
40,8,20,20,234
40,8,20,20,235
40,12,18,20,235
40,12,19,20,229
40,12,20,20,229
40,12,18,20,229
40,12,20,20,229
40,16,17,20,229
40,16,20,765,229
40,16,19,20,221
40,16,21,20,221
40,16,20,20,221
40,20,21,20,221
40,20,22,20,212
40,20,20,20,212
40,20,21,20,213
40,20,19,20,213
40,24,19,20,212
40,24,17,765,212
40,24,18,20,205
40,24,19,20,205
40,24,19,20,204
40,28,20,20,204
40,28,18,20,197
40,28,19,20,197
40,28,21,20,196
40,28,18,20,196
40,32,22,20,196
40,32,20,765,196
40,32,20,20,190
40,32,20,20,190
40,32,20,20,190
40,36,22,20,190
40,36,20,20,185
40,36,20,20,185
40,36,19,20,185
40,36,17,20,185
40,40,23,20,185
40,40,21,765,185
40,40,20,20,180
40,40,18,20,180
40,40,20,20,182
40,44,21,20,182
40,44,20,20,174
40,44,19,20,174
40,44,18,20,176
40,44,22,20,176
40,48,21,20,175
40,48,19,765,175
40,48,20,20,174
40,48,18,20,174
40,48,18,20,174
40,52,19,20,174
40,52,18,20,173
40,52,19,20,173
40,52,21,20,174
40,52,18,20,174
40,56,20,20,173
40,56,20,20,173
40,56,18,20,175
40,56,20,20,175
40,56,19,20,175
40,60,18,20,175
40,60,17,20,177
40,60,16,20,177
40,60,20,20,178
40,60,17,20,178
40,64,20,20,178
40,64,20,765,178
40,64,20,20,181
40,64,19,20,181
40,64,18,20,181
40,68,17,20,181
40,68,17,20,186
40,68,18,20,186
40,68,16,20,188
40,68,19,20,188
40,72,19,20,187
40,72,19,765,187
40,72,19,20,193
40,72,16,20,193
40,72,18,20,193
40,76,17,20,193
40,76,17,20,199
40,76,19,20,199
40,76,18,20,202
40,76,18,20,202
40,80,18,20,202
40,80,15,765,202
40,80,15,20,212
40,80,18,20,212
40,80,17,20,209
40,84,18,20,209
40,84,16,20,222
40,84,18,20,222
40,84,18,20,222
40,84,16,20,222
40,88,16,20,224
40,88,19,765,224
40,88,15,20,241
40,88,15,20,241
40,88,15,20,242
40,92,16,20,242
40,92,15,20,272
40,92,15,20,272
40,92,17,20,272
40,92,18,20,272
40,96,13,20,272
40,96,14,765,272
40,96,16,20,319
40,96,14,20,319
40,96,15,20,317
40,100,12,27,317
40,100,14,27,397
40,100,14,27,397
40,100,11,27,402
40,100,14,27,402
40,104,10,20,397
40,104,12,765,397
40,104,13,20,536
40,104,13,20,536
40,104,12,20,537
40,108,14,20,537
40,108,11,20,707
40,108,11,20,707
40,108,12,20,708
40,108,12,20,708
40,112,12,20,709
40,112,11,765,709
40,112,12,20,835
40,112,10,20,835
40,112,10,20,841
40,116,12,27,841
40,116,12,27,911
40,116,10,27,911
40,116,10,27,911
40,116,12,27,911
40,120,12,26,909
40,120,12,765,909
40,120,9,26,945
40,120,12,26,945
40,120,10,26,944
40,124,9,27,944
40,124,9,27,963
40,124,8,27,963
40,124,11,27,958
40,124,8,27,958
40,128,12,30,959
40,128,9,24,959
40,128,13,30,969
40,128,10,30,969
40,128,8,30,962
40,132,9,28,962
40,132,10,28,970
40,132,11,28,970
40,132,8,28,968
40,132,10,28,968
40,136,8,31,968
40,136,6,20,968
40,136,9,32,970
40,136,9,31,970
40,136,9,31,970
40,140,11,28,970
40,140,10,28,969
40,140,8,28,969
40,140,7,28,971
40,140,7,28,971
40,144,7,30,971
40,144,5,20,971
40,144,5,30,967
40,144,6,30,967
40,144,10,30,967
40,148,6,92,967
40,148,5,92,965
40,148,6,92,965
40,148,4,92,968
40,148,10,92,968
40,152,6,29,970
40,152,5,21,970
40,152,6,29,970
40,152,5,29,970
40,152,6,29,969
40,156,6,92,969
40,156,5,92,970
40,156,5,92,970
40,156,6,92,967
40,156,5,92,967
40,160,4,92,975
40,160,3,95,975
40,160,4,92,971
40,160,5,92,971
40,160,3,92,971
44,160,5,92,971
44,160,5,92,968
44,160,4,92,968
44,160,4,92,969
44,160,5,92,969
44,156,5,92,968
44,156,9,96,968
44,156,6,92,966
44,156,6,92,966
44,156,5,92,970
44,152,4,29,970
44,152,6,29,970
44,152,5,29,970
44,152,7,29,970
44,152,5,29,970
44,148,5,92,966
44,148,6,96,966
44,148,8,92,966
44,148,8,92,966
44,148,6,92,968
44,144,7,30,968
44,144,7,30,971
44,144,7,30,971
44,144,5,30,970
44,144,8,30,970
44,140,7,28,968
44,140,7,23,968
44,140,10,28,970
44,140,8,28,970
44,140,7,28,969
44,136,5,31,969
44,136,6,31,964
44,136,8,31,964
44,136,8,31,968
44,136,10,31,968
44,132,10,28,967
44,132,9,20,967
44,132,6,28,969
44,132,7,28,969
44,132,10,28,967
44,128,10,30,967
44,128,9,30,963
44,128,9,30,963
44,128,9,30,967
44,128,10,30,967
44,124,10,27,965
44,124,12,20,965
44,124,10,27,954
44,124,7,27,954
44,124,10,27,951
44,120,13,26,951
44,120,10,26,932
44,120,13,26,932
44,120,13,26,934
44,120,11,26,934
44,116,11,27,937
44,116,14,765,937
44,116,14,27,886
44,116,12,27,886
44,116,13,27,883
44,112,12,20,883
44,112,14,20,785
44,112,14,20,785
44,112,12,20,790
44,112,12,20,790
44,108,15,20,790
44,108,11,765,790
44,108,13,20,616
44,108,16,20,616
44,108,15,20,619
44,104,15,24,619
44,104,16,24,450
44,104,14,24,450
44,104,18,24,451
44,104,13,24,451
44,100,16,27,454
44,100,17,765,454
44,100,16,27,338
44,100,16,27,338
44,100,15,27,340
44,96,17,20,340
44,96,14,20,281
44,96,14,20,281
44,96,15,20,283
44,96,18,20,283
44,92,20,20,281
44,92,16,765,281
44,92,18,20,246
44,92,18,20,246
44,92,15,20,245
44,88,18,20,245
44,88,17,20,223
44,88,17,20,223
44,88,18,20,223
44,88,17,20,224
44,84,17,20,224
44,84,21,20,208
44,84,19,20,208
44,84,19,20,210
44,84,19,20,210
44,80,16,20,208
44,80,17,20,208
44,80,20,20,198
44,80,16,20,198
44,80,18,20,198
44,76,21,20,198
44,76,19,20,190
44,76,17,20,190
44,76,22,20,190
44,76,21,20,190
44,72,19,20,190
44,72,18,765,190
44,72,20,20,183
44,72,21,20,183
44,72,19,20,182
44,68,23,20,182
44,68,20,20,176
44,68,21,20,176
44,68,19,20,177
44,68,21,20,177
44,64,20,20,177
44,64,24,765,177
44,64,21,20,172
44,64,22,20,172
44,64,21,20,173
44,60,18,20,173
44,60,20,20,169
44,60,21,20,169
44,60,22,20,168
44,60,21,20,168
44,56,22,20,167
44,56,19,20,167
44,56,22,20,166
44,56,23,20,166
44,56,22,20,166
44,52,22,20,166
44,52,22,20,164
44,52,19,20,164
44,52,23,20,165
44,52,22,20,165
44,48,27,20,166
44,48,21,765,166
44,48,21,20,165
44,48,22,20,165
44,48,22,20,165
44,44,22,20,165
44,44,22,20,169
44,44,25,20,169
44,44,22,20,167
44,44,22,20,167
44,40,22,20,168
44,40,21,765,168
44,40,23,20,172
44,40,23,20,172
44,40,23,20,170
44,36,19,20,170
44,36,20,20,176
44,36,21,20,176
44,36,22,20,176
44,36,21,20,176
44,32,21,20,177
44,32,21,765,177
44,32,22,20,182
44,32,20,20,182
44,32,23,20,182
44,28,21,20,182
44,28,22,20,189
44,28,23,20,189
44,28,22,20,188
44,28,23,20,188
44,24,25,20,190
44,24,20,765,190
44,24,22,20,198
44,24,20,20,198
44,24,20,20,198
44,20,21,20,198
44,20,22,20,205
44,20,23,20,205
44,20,22,20,204
44,20,20,20,204
44,16,28,20,204
44,16,25,765,204
44,16,23,20,212
44,16,22,20,212
44,16,24,20,212
44,12,22,20,212
44,12,21,20,219
44,12,25,20,219
44,12,22,20,219
44,12,22,20,219
44,8,22,20,219
44,8,21,765,219
44,8,22,20,225
44,8,21,20,225
44,8,23,20,228
44,4,24,20,228
44,4,21,20,232
44,4,24,20,232
44,4,19,20,231
44,4,21,20,231
44,0,24,20,231
44,0,24,765,231
44,0,24,20,237
44,0,24,20,237
44,0,23,20,237
48,0,23,20,237
48,0,24,20,226
48,0,24,20,226
48,0,26,20,227
48,0,25,20,227
48,4,20,20,228
48,4,27,765,228
48,4,25,20,223
48,4,21,20,223
48,4,25,20,222
48,8,22,20,222
48,8,26,20,217
48,8,23,20,217
48,8,25,20,217
48,8,25,20,217
48,12,26,20,218
48,12,24,765,218
48,12,22,20,210
48,12,26,20,210
48,12,20,20,211
48,16,23,20,211
48,16,25,20,204
48,16,26,20,204
48,16,24,20,204
48,16,24,20,204
48,20,24,20,205
48,20,25,765,205
48,20,25,20,198
48,20,20,20,198
48,20,24,20,197
48,24,21,20,197
48,24,25,20,190
48,24,27,20,190
48,24,24,20,191
48,24,24,20,191
48,28,21,20,190
48,28,22,20,190
48,28,22,20,182
48,28,24,20,182
48,28,25,20,183
48,32,24,20,183
48,32,24,20,177
48,32,22,20,177
48,32,26,20,178
48,32,24,20,178
48,36,25,20,176
48,36,22,765,176
48,36,23,20,171
48,36,23,20,171
48,36,22,20,171
48,40,23,20,171
48,40,25,20,166
48,40,25,20,166
48,40,23,20,166
48,40,26,20,166
48,44,25,20,166
48,44,23,20,166
48,44,24,20,162
48,44,23,20,162
48,44,22,20,163
48,48,21,20,163
48,48,24,20,160
48,48,26,20,160
48,48,24,20,161
48,48,22,20,161
48,52,22,20,160
48,52,23,20,160
48,52,24,20,160
48,52,22,20,160
48,52,24,20,160
48,56,21,20,160
48,56,22,20,162
48,56,21,20,162
48,56,25,20,161
48,56,21,20,161
48,60,24,20,160
48,60,23,765,160
48,60,20,20,164
48,60,20,20,164
48,60,21,20,162
48,64,20,20,162
48,64,24,20,166
48,64,21,20,166
48,64,22,20,166
48,64,20,20,166
48,68,23,20,168
48,68,22,765,168
48,68,22,20,172
48,68,20,20,172
48,68,22,20,171
48,72,19,20,171
48,72,18,20,178
48,72,22,20,178
48,72,21,20,177
48,72,21,20,177
48,76,18,20,177
48,76,19,765,177
48,76,24,20,184
48,76,21,20,184
48,76,17,20,184
48,80,17,20,184
48,80,21,20,192
48,80,19,20,192
48,80,20,20,193
48,80,20,20,193
48,84,16,20,191
48,84,21,765,191
48,84,19,20,202
48,84,21,20,202
48,84,19,20,201
48,88,20,20,201
48,88,20,20,215
48,88,18,20,215
48,88,17,20,213
48,88,21,20,213
48,92,11,20,215
48,92,19,765,215
48,92,19,20,231
48,92,17,20,231
48,92,17,20,232
48,96,18,20,232
48,96,17,20,259
48,96,19,20,259
48,96,17,20,260
48,96,18,20,260
48,100,15,27,260
48,100,16,765,260
48,100,16,27,304
48,100,16,27,304
48,100,16,27,303
48,104,15,20,303
48,104,15,20,385
48,104,14,20,385
48,104,18,20,384
48,104,15,20,384
48,108,14,20,385
48,108,16,765,385
48,108,14,20,521
48,108,15,20,521
48,108,15,20,521
48,112,15,20,521
48,112,15,20,713
48,112,16,20,713
48,112,17,20,714
48,112,11,20,714
48,116,12,27,712
48,116,13,765,712
48,116,12,27,844
48,116,14,27,844
48,116,13,27,848
48,120,10,26,848
48,120,13,26,914
48,120,15,26,914
48,120,12,26,915
48,120,15,26,915
48,124,12,27,920
48,124,11,20,920
48,124,11,27,949
48,124,13,27,949
48,124,10,27,946
48,128,8,30,946
48,128,9,30,960
48,128,10,30,960
48,128,10,30,960
48,128,13,30,960
48,132,8,27,960
48,132,9,20,960
48,132,12,27,964
48,132,8,27,964
48,132,11,27,965
48,136,8,92,965
48,136,9,92,970
48,136,11,92,970
48,136,10,92,970
48,136,10,92,970
48,140,10,28,973
48,140,6,21,973
48,140,8,28,969
48,140,7,28,969
48,140,9,28,969
48,144,5,30,969
48,144,10,30,969
48,144,8,30,969
48,144,8,30,972
48,144,7,30,972
48,148,5,92,974
48,148,6,95,974
48,148,7,92,968
48,148,7,92,968
48,148,5,92,970
48,152,5,30,970
48,152,6,29,972
48,152,5,29,972
48,152,7,29,974
48,152,7,29,974
48,156,6,92,968
48,156,5,96,968
48,156,8,92,971
48,156,6,92,971
48,156,4,92,970
48,160,3,92,970
48,160,4,92,970
48,160,6,92,970
48,160,4,92,971
48,160,2,92,971
52,160,5,92,970
52,160,5,96,970
52,160,5,92,970
52,160,6,92,970
52,160,4,92,969
52,156,7,92,969
52,156,7,92,967
52,156,5,92,967
52,156,7,92,968
52,156,5,92,968
52,152,5,29,970
52,152,5,20,970
52,152,7,29,966
52,152,9,29,966
52,152,8,29,970
52,148,6,92,970
52,148,6,92,969
52,148,8,92,969
52,148,7,92,970
52,148,7,92,970
52,144,7,30,970
52,144,9,20,970
52,144,7,30,968
52,144,7,30,968
52,144,10,30,969
52,140,10,28,969
52,140,9,28,964
52,140,7,28,964
52,140,8,28,973
52,140,9,28,973
52,136,8,92,968
52,136,9,92,968
52,136,11,92,968
52,136,9,92,968
52,136,10,92,969
52,132,10,28,969
52,132,9,28,965
52,132,11,28,965
52,132,11,28,966
52,132,11,28,966
52,128,8,92,964
52,128,12,92,964
52,128,15,92,953
52,128,13,92,953
52,128,10,92,962
52,124,7,20,962
52,124,11,20,946
52,124,12,20,946
52,124,13,20,943
52,124,13,20,943
52,120,14,26,945
52,120,13,20,945
52,120,15,26,901
52,120,16,26,901
52,120,14,26,906
52,116,16,27,906
52,116,14,27,817
52,116,14,27,817
52,116,14,27,823
52,116,17,27,823
52,112,15,20,826
52,112,17,765,826
52,112,16,20,654
52,112,16,20,654
52,112,13,20,648
52,108,15,20,648
52,108,16,20,462
52,108,19,20,462
52,108,18,20,463
52,108,17,20,463
52,104,16,25,467
52,104,19,765,467
52,104,19,25,342
52,104,19,25,342
52,104,17,25,344
52,100,21,27,344
52,100,20,27,277
52,100,17,27,277
52,100,17,27,278
52,100,16,27,278
52,96,19,20,278
52,96,20,765,278
52,96,19,20,243
52,96,20,20,243
52,96,19,20,242
52,92,16,20,242
52,92,18,20,219
52,92,21,20,219
52,92,19,20,221
52,92,19,20,221
52,88,22,20,219
52,88,21,765,219
52,88,20,20,205
52,88,19,20,205
52,88,23,20,204
52,84,20,20,204
52,84,21,20,193
52,84,22,20,193
52,84,25,20,194
52,84,23,20,194
52,80,23,20,193
52,80,22,765,193
52,80,21,20,184
52,80,20,20,184
52,80,22,20,183
52,76,21,20,183
52,76,21,20,176
52,76,24,20,176
52,76,21,20,177
52,76,19,20,177
52,72,23,20,176
52,72,23,765,176
52,72,23,20,169
52,72,23,20,169
52,72,23,20,170
52,68,24,20,170
52,68,24,20,164
52,68,26,20,164
52,68,24,20,164
52,68,22,20,164
52,64,21,20,165
52,64,21,765,165
52,64,23,20,160
