x,y,intensity,ultra,lidar
24,132,13,22,370
24,132,14,22,370
24,132,11,21,369
24,132,11,21,369
24,136,13,22,369
24,136,10,765,369
24,136,12,22,370
24,136,11,22,370
24,136,9,22,369
24,140,10,22,369
24,140,13,22,371
24,140,10,22,371
24,140,12,22,372
24,140,11,22,372
24,144,12,21,371
24,144,13,765,371
24,144,11,21,372
24,144,12,21,372
24,144,13,21,373
24,148,11,21,373
24,148,13,21,371
24,148,12,21,371
24,148,11,21,371
24,148,14,21,371
24,152,11,21,374
24,152,9,765,374
24,152,12,21,376
24,152,10,21,376
24,152,11,21,373
24,156,10,21,373
24,156,10,21,377
24,156,12,21,377
24,156,15,21,378
24,156,11,21,378
24,160,12,21,375
24,160,11,765,375
24,160,14,21,376
24,160,10,21,376
24,160,11,21,375
28,160,13,21,375
28,160,11,21,375
28,160,10,21,375
28,160,14,21,374
28,160,10,21,374
28,156,12,22,374
28,156,8,765,374
28,156,15,22,372
28,156,14,22,372
28,156,10,22,373
28,152,12,23,373
28,152,15,23,372
28,152,14,23,372
28,152,11,23,374
28,152,11,23,374
28,148,12,23,371
28,148,12,765,371
28,148,11,23,370
28,148,12,23,370
28,148,13,23,371
28,144,11,21,371
28,144,15,21,369
28,144,14,21,369
28,144,9,21,369
28,144,12,21,369
28,140,12,21,368
28,140,11,765,368
28,140,14,21,367
28,140,14,21,367
28,140,11,21,369
28,136,10,20,369
28,136,15,20,364
28,136,10,20,364
28,136,11,20,365
28,136,11,20,365
28,132,15,20,367
28,132,13,765,367
28,132,11,20,364
28,132,15,20,364
28,132,12,20,366
28,128,10,20,366
28,128,12,20,363
28,128,15,20,363
28,128,9,20,363
28,128,13,20,363
28,124,15,20,362
28,124,13,765,362
28,124,13,20,364
28,124,14,20,364
28,124,12,20,363
28,120,11,20,363
28,120,15,20,357
28,120,15,20,357
28,120,13,20,358
28,120,11,20,358
28,116,15,20,358
28,116,12,765,358
28,116,14,20,355
28,116,12,20,355
28,116,12,20,355
28,112,12,20,355
28,112,12,20,352
28,112,13,20,352
28,112,12,20,352
28,112,16,20,352
28,108,14,20,351
28,108,14,765,351
28,108,10,20,347
28,108,13,20,347
28,108,11,20,348
28,104,11,20,348
28,104,18,20,344
28,104,14,20,344
28,104,11,20,344
28,104,13,20,344
28,100,11,20,345
28,100,13,765,345
28,100,15,20,341
28,100,14,20,341
28,100,11,20,339
28,96,12,21,339
28,96,15,20,336
28,96,15,21,336
28,96,14,20,338
28,96,13,20,338
28,92,15,21,338
28,92,14,765,338
28,92,14,21,333
28,92,13,21,333
28,92,15,21,333
28,88,13,21,333
28,88,16,21,333
28,88,14,21,333
28,88,13,21,332
28,88,15,21,332
28,84,12,22,332
28,84,13,765,332
28,84,11,21,331
28,84,14,21,331
28,84,11,22,331
28,80,16,22,331
28,80,14,22,327
28,80,15,22,327
28,80,14,22,328
28,80,16,22,328
28,76,13,22,328
28,76,14,35,328
28,76,12,22,326
28,76,13,22,326
28,76,12,22,328
28,72,16,21,328
28,72,13,21,329
28,72,15,21,329
28,72,19,21,329
28,72,17,21,329
28,68,18,21,327
28,68,11,765,327
28,68,16,21,329
28,68,13,21,329
28,68,13,21,329
28,64,12,21,329
28,64,13,21,329
28,64,16,21,329
28,64,12,21,330
28,64,15,21,330
28,60,16,22,331
28,60,12,765,331
28,60,12,22,330
28,60,12,22,330
28,60,12,22,333
28,56,11,34,333
28,56,14,34,335
28,56,12,34,335
28,56,14,34,333
28,56,16,34,333
28,52,14,23,335
28,52,15,20,335
28,52,12,23,336
28,52,16,23,336
28,52,13,23,338
28,48,14,22,338
28,48,14,22,342
28,48,16,22,342
28,48,11,22,343
28,48,15,22,343
28,44,16,21,342
28,44,14,765,342
28,44,16,21,346
28,44,14,21,346
28,44,15,21,346
28,40,16,34,346
28,40,14,34,348
28,40,16,34,348
28,40,14,34,349
28,40,17,34,349
28,36,14,34,348
28,36,15,765,348
28,36,14,34,355
28,36,16,34,355
28,36,17,34,354
28,32,13,34,354
28,32,14,34,358
28,32,14,34,358
28,32,12,34,359
28,32,18,34,359
28,28,13,22,360
28,28,13,20,360
28,28,16,22,363
28,28,15,22,363
28,28,17,22,365
28,24,14,25,365
28,24,16,25,365
28,24,14,25,365
28,24,16,25,367
28,24,16,25,367
28,20,17,24,367
28,20,17,765,367
28,20,14,24,371
28,20,15,24,371
28,20,15,24,370
28,16,12,22,370
28,16,12,22,375
28,16,14,22,375
28,16,15,22,373
28,16,16,22,373
28,12,15,23,373
28,12,17,765,373
28,12,12,23,377
28,12,16,23,377
28,12,13,23,375
28,8,18,22,375
28,8,15,22,378
28,8,16,22,378
28,8,15,22,378
28,8,16,22,378
28,4,16,25,379
28,4,19,765,379
28,4,15,25,381
28,4,18,25,381
28,4,15,25,381
28,0,17,23,381
28,0,17,23,383
28,0,18,23,383
28,0,18,23,382
28,0,13,23,382
32,0,18,22,384
32,0,16,765,384
32,0,17,22,380
32,0,18,22,380
32,0,16,22,382
32,4,16,23,382
32,4,17,23,379
32,4,18,23,379
32,4,17,23,381
32,4,13,23,381
32,8,14,21,380
32,8,15,765,380
32,8,14,21,375
32,8,14,21,375
32,8,16,21,377
32,12,15,22,377
32,12,16,22,373
32,12,14,22,373
32,12,14,22,373
32,12,16,22,373
32,16,14,23,375
32,16,14,765,375
32,16,17,24,371
32,16,16,24,371
32,16,12,23,369
32,20,15,23,369
32,20,14,23,367
32,20,16,23,367
32,20,14,23,367
32,20,17,23,367
32,24,14,26,365
32,24,15,765,365
32,24,16,26,359
32,24,13,26,359
32,24,14,26,360
32,28,12,22,360
32,28,14,22,355
32,28,16,22,355
32,28,12,22,354
32,28,12,22,354
32,32,15,26,357
32,32,13,20,357
32,32,11,26,350
32,32,12,26,350
32,32,15,26,352
32,36,12,23,352
32,36,14,23,347
32,36,15,23,347
32,36,13,23,346
32,36,13,23,346
32,40,15,34,349
32,40,17,35,349
32,40,12,34,339
32,40,13,34,339
32,40,16,34,343
32,44,13,22,343
32,44,15,22,337
32,44,12,22,337
32,44,13,22,337
32,44,13,22,337
32,48,14,21,336
32,48,16,765,336
32,48,14,21,331
32,48,14,21,331
32,48,14,21,332
32,52,17,21,332
32,52,14,21,327
32,52,10,21,327
32,52,12,21,328
32,52,14,21,328
32,56,13,23,328
32,56,14,765,328
32,56,13,23,325
32,56,16,23,325
32,56,16,23,326
32,60,13,25,326
32,60,12,24,321
32,60,16,24,321
32,60,17,24,321
32,60,14,24,321
32,64,13,22,324
32,64,16,765,324
32,64,15,22,321
32,64,15,22,321
32,64,13,22,320
32,68,13,21,320
32,68,15,21,319
32,68,14,21,319
32,68,14,21,320
32,68,16,21,320
32,72,13,20,320
32,72,15,765,320
32,72,14,20,320
32,72,15,20,320
32,72,15,20,321
32,76,13,20,321
32,76,13,20,320
32,76,13,20,320
32,76,13,20,319
32,76,14,20,319
32,80,10,20,319
32,80,14,765,319
32,80,12,20,319
32,80,18,20,319
32,80,14,20,321
32,84,16,21,321
32,84,10,21,322
32,84,13,21,322
32,84,12,21,323
32,84,15,21,323
32,88,13,21,323
32,88,14,36,323
32,88,11,21,325
32,88,16,21,325
32,88,11,21,325
32,92,12,21,325
32,92,16,21,327
32,92,14,21,327
32,92,14,21,327
32,92,14,21,327
32,96,15,21,325
32,96,13,765,325
32,96,14,21,330
32,96,13,21,330
32,96,12,21,330
32,100,13,21,330
32,100,13,21,334
32,100,14,21,334
32,100,14,21,334
32,100,13,21,334
32,104,11,21,335
32,104,15,765,335
32,104,13,21,337
32,104,14,21,337
32,104,14,21,337
32,108,12,21,337
32,108,15,21,343
32,108,13,21,343
32,108,13,21,345
32,108,14,21,345
32,112,12,21,343
32,112,15,765,343
32,112,11,21,348
32,112,13,21,348
32,112,11,21,348
32,116,16,21,348
32,116,11,21,351
32,116,16,21,351
32,116,11,21,351
32,116,11,21,351
32,120,12,20,354
32,120,14,765,354
32,120,14,20,357
32,120,16,20,357
32,120,15,20,355
32,124,17,21,355
32,124,13,21,359
32,124,13,21,359
32,124,15,21,360
32,124,11,21,360
32,128,11,21,360
32,128,11,765,360
32,128,12,21,361
32,128,13,21,361
32,128,12,21,361
32,132,16,21,361
32,132,13,21,364
32,132,14,21,364
32,132,12,21,365
32,132,14,21,365
32,136,11,21,364
32,136,11,765,364
32,136,13,21,366
32,136,11,21,366
32,136,15,21,366
32,140,12,21,366
32,140,14,21,368
32,140,14,21,368
32,140,11,21,369
32,140,12,21,369
32,144,11,21,368
32,144,13,765,368
32,144,12,21,369
32,144,15,21,369
32,144,10,21,371
32,148,14,22,371
32,148,11,22,371
32,148,13,22,371
32,148,14,22,371
32,148,11,22,371
32,152,11,23,372
32,152,13,765,372
32,152,11,23,374
32,152,12,23,374
32,152,11,23,373
32,156,12,22,373
32,156,11,22,375
32,156,11,22,375
32,156,13,22,375
32,156,13,23,375
32,160,12,22,377
32,160,13,765,377
32,160,13,22,377
32,160,15,22,377
32,160,14,22,373
36,160,11,24,373
36,160,11,24,375
36,160,11,24,375
36,160,11,24,375
36,160,12,32,375
36,156,13,32,375
36,156,12,765,375
36,156,13,32,374
36,156,11,32,374
36,156,12,32,373
36,152,10,21,373
36,152,15,21,373
36,152,12,21,373
36,152,12,21,373
36,152,12,21,373
36,148,12,20,371
36,148,11,765,371
36,148,15,20,366
36,148,16,20,366
36,148,14,21,371
36,144,12,20,371
36,144,15,20,367
36,144,12,20,367
36,144,15,20,367
36,144,13,20,367
36,140,14,20,368
36,140,17,765,368
36,140,14,20,363
36,140,13,20,363
36,140,12,20,366
36,136,14,20,366
36,136,15,20,361
36,136,11,20,361
36,136,11,20,363
36,136,15,20,363
36,132,14,20,360
36,132,12,765,360
36,132,13,20,358
36,132,15,20,358
36,132,12,20,359
36,128,15,20,359
36,128,12,20,356
36,128,15,20,356
36,128,11,20,357
36,128,13,20,357
36,124,12,20,355
36,124,14,765,355
36,124,13,20,349
36,124,16,20,349
36,124,12,20,353
36,120,16,20,353
36,120,11,20,344
36,120,15,20,344
36,120,15,20,348
36,120,13,20,348
36,116,16,20,347
36,116,16,765,347
36,116,14,20,340
36,116,11,20,340
36,116,15,20,341
36,112,15,20,341
36,112,17,20,335
36,112,15,20,335
36,112,14,20,334
36,112,13,20,334
36,108,13,20,335
36,108,12,21,335
36,108,16,20,330
36,108,16,20,330
36,108,15,20,331
36,104,13,20,331
36,104,18,20,327
36,104,17,20,327
36,104,17,20,328
36,104,13,20,328
36,100,14,20,327
36,100,13,765,327
36,100,13,20,321
36,100,14,20,321
36,100,13,20,318
36,96,13,20,318
36,96,14,20,317
36,96,10,20,317
36,96,16,20,316
36,96,14,20,316
36,92,15,20,319
36,92,16,765,319
36,92,14,20,314
36,92,12,20,314
36,92,12,20,314
36,88,14,20,314
36,88,14,20,313
36,88,12,20,313
36,88,14,20,312
36,88,17,20,312
36,84,15,20,312
36,84,17,765,312
36,84,13,20,309
36,84,13,20,309
36,84,16,20,308
36,80,16,21,308
36,80,14,21,305
36,80,15,21,305
36,80,14,21,308
36,80,15,21,308
36,76,18,21,305
36,76,17,765,305
36,76,11,21,306
36,76,13,21,306
36,76,16,21,304
36,72,18,22,304
36,72,13,23,306
36,72,14,22,306
36,72,17,22,307
36,72,15,22,307
36,68,10,22,305
36,68,13,765,305
36,68,15,22,305
36,68,16,22,305
36,68,16,22,307
36,64,15,21,307
36,64,14,21,307
36,64,15,21,307
36,64,14,21,308
36,64,15,21,308
36,60,15,21,307
36,60,14,765,307
36,60,14,21,309
36,60,14,21,309
36,60,14,21,312
36,56,15,21,312
36,56,16,21,313
36,56,13,21,313
36,56,12,21,314
36,56,12,21,314
36,52,13,34,313
36,52,13,765,313
36,52,13,34,319
36,52,15,34,319
36,52,12,34,319
36,48,16,22,319
36,48,16,22,321
36,48,17,22,321
36,48,13,22,324
36,48,15,22,324
36,44,14,23,323
36,44,15,765,323
36,44,16,23,327
36,44,17,23,327
36,44,14,23,327
36,40,14,22,327
36,40,13,22,333
36,40,11,22,333
36,40,14,22,333
36,40,17,22,333
36,36,15,24,333
36,36,16,765,333
36,36,14,24,339
36,36,14,24,339
36,36,12,24,338
36,32,16,27,338
36,32,15,28,343
36,32,16,27,343
36,32,14,27,344
36,32,14,27,344
36,28,17,22,343
36,28,15,20,343
36,28,17,22,351
36,28,14,22,351
36,28,14,22,350
36,24,18,28,350
36,24,13,28,354
36,24,17,28,354
36,24,14,28,357
36,24,14,28,357
36,20,17,31,354
36,20,16,765,354
36,20,14,25,360
36,20,14,25,360
36,20,15,25,361
36,16,16,31,361
36,16,15,31,366
36,16,16,31,366
36,16,17,31,365
36,16,15,31,365
36,12,18,22,365
36,12,15,765,365
36,12,15,22,369
36,12,14,22,369
36,12,12,22,370
36,8,17,34,370
36,8,14,34,373
36,8,17,34,373
36,8,18,34,373
36,8,13,34,373
36,4,16,22,373
36,4,19,765,373
36,4,17,22,375
36,4,15,22,375
36,4,17,22,376
36,0,19,24,376
36,0,18,24,379
36,0,17,24,379
36,0,20,24,378
36,0,19,24,378
40,0,16,34,380
40,0,18,765,380
40,0,15,34,377
40,0,16,34,377
40,0,15,34,378
40,4,18,23,378
40,4,16,23,371
40,4,15,23,371
40,4,19,24,373
40,4,17,23,373
40,8,14,23,374
40,8,16,765,374
40,8,16,23,369
40,8,17,23,369
40,8,19,23,371
40,12,16,22,371
40,12,16,22,364
40,12,14,22,364
40,12,19,22,364
40,12,16,22,364
40,16,16,24,366
40,16,14,765,366
40,16,13,24,359
40,16,14,24,359
40,16,11,24,361
40,20,13,23,361
40,20,15,23,353
40,20,17,23,353
40,20,16,23,354
40,20,18,23,354
40,24,15,26,354
40,24,13,765,354
40,24,18,26,347
40,24,14,26,347
40,24,13,26,349
40,28,17,21,349
40,28,11,21,341
40,28,14,21,341
40,28,13,21,342
40,28,13,21,342
40,32,14,34,341
40,32,16,20,341
40,32,14,34,334
40,32,13,34,334
40,32,14,34,335
40,36,16,25,335
40,36,16,25,328
40,36,16,25,328
40,36,14,25,330
40,36,14,25,330
40,40,13,22,328
40,40,14,765,328
40,40,16,22,323
40,40,13,22,323
40,40,15,22,322
40,44,15,22,322
40,44,16,22,318
40,44,13,22,318
40,44,14,22,318
40,44,14,22,318
40,48,15,21,319
40,48,13,765,319
40,48,16,21,312
40,48,16,21,312
40,48,15,21,313
40,52,12,24,313
40,52,15,24,309
40,52,15,24,309
40,52,15,24,308
40,52,14,24,308
40,56,14,22,309
40,56,15,765,309
40,56,13,22,305
40,56,13,22,305
40,56,11,22,306
40,60,16,21,306
40,60,13,21,301
40,60,13,21,301
40,60,13,21,302
40,60,13,21,302
40,64,16,20,301
40,64,16,765,301
40,64,15,20,299
40,64,17,20,299
40,64,12,20,300
40,68,14,20,300
40,68,14,20,298
40,68,15,20,298
40,68,15,20,298
40,68,16,20,298
40,72,17,21,299
40,72,13,765,299
40,72,14,21,295
40,72,15,21,295
40,72,17,21,298
40,76,13,21,298
40,76,17,21,298
40,76,15,21,298
40,76,17,21,298
40,76,15,21,298
40,80,14,21,298
40,80,16,765,298
40,80,12,21,298
40,80,14,21,298
40,80,13,21,298
40,84,12,21,298
40,84,14,21,300
40,84,15,21,300
40,84,16,21,300
40,84,16,21,300
40,88,18,21,301
40,88,15,765,301
40,88,14,21,301
40,88,15,21,301
40,88,14,21,303
40,92,12,20,303
40,92,13,20,305
40,92,16,20,305
40,92,15,20,306
40,92,17,20,306
40,96,14,20,307
40,96,16,38,307
40,96,13,20,309
40,96,11,20,309
40,96,14,20,309
40,100,17,20,309
40,100,16,20,312
40,100,14,20,312
40,100,12,20,313
40,100,15,20,313
40,104,14,20,313
40,104,14,765,313
40,104,15,20,318
40,104,15,20,318
40,104,14,20,320
40,108,16,20,320
40,108,15,20,324
40,108,14,20,324
40,108,15,20,324
40,108,16,20,324
40,112,13,20,323
40,112,15,765,323
40,112,13,20,330
40,112,13,20,330
40,112,13,20,331
40,116,13,20,331
40,116,14,20,337
40,116,13,20,337
40,116,11,20,337
40,116,15,20,337
40,120,15,20,337
40,120,15,765,337
40,120,15,20,341
40,120,12,20,341
40,120,16,20,342
40,124,11,20,342
40,124,14,20,346
40,124,14,20,346
40,124,11,20,347
40,124,12,20,347
40,128,12,20,347
40,128,13,765,347
40,128,11,20,353
40,128,14,20,353
40,128,13,20,355
40,132,14,20,355
40,132,13,20,356
40,132,15,20,356
40,132,12,20,355
40,132,13,20,355
40,136,12,20,356
40,136,13,765,356
40,136,17,20,360
40,136,12,20,360
40,136,13,20,359
40,140,13,20,359
40,140,14,20,362
40,140,12,20,362
40,140,15,20,363
40,140,16,20,363
40,144,13,20,368
40,144,12,765,368
40,144,11,20,367
40,144,12,20,367
40,144,10,20,366
40,148,13,20,366
40,148,14,20,372
40,148,12,20,372
40,148,12,20,369
40,148,11,20,369
40,152,9,21,370
40,152,11,765,370
40,152,13,21,372
40,152,12,21,372
40,152,12,21,373
40,156,11,33,373
40,156,12,33,374
40,156,11,33,374
40,156,14,33,372
40,156,13,33,372
40,160,12,32,373
40,160,12,34,373
40,160,11,32,375
40,160,12,32,375
40,160,13,32,375
44,160,11,32,375
44,160,11,32,372
44,160,12,32,372
44,160,15,32,374
44,160,15,32,374
44,156,11,21,374
44,156,11,765,374
44,156,12,21,373
44,156,15,21,373
44,156,16,21,372
44,152,14,20,372
44,152,15,20,369
44,152,15,20,369
44,152,14,20,371
44,152,15,20,371
44,148,11,20,370
44,148,14,765,370
44,148,13,20,368
44,148,15,20,368
44,148,15,20,368
44,144,14,20,368
44,144,12,20,363
44,144,14,20,363
44,144,15,20,364
44,144,11,20,364
44,140,13,20,364
44,140,14,765,364
44,140,13,20,361
44,140,11,20,361
44,140,11,20,359
44,136,12,20,359
44,136,13,20,354
44,136,16,20,354
44,136,16,20,357
44,136,15,20,357
44,132,17,20,356
44,132,12,765,356
44,132,14,20,349
44,132,13,20,349
44,132,15,20,351
44,128,14,20,351
44,128,16,20,343
44,128,13,20,343
44,128,14,20,345
44,128,12,20,345
44,124,11,20,345
44,124,14,765,345
44,124,12,20,337
44,124,17,20,337
44,124,15,20,339
44,120,16,20,339
44,120,13,20,331
44,120,11,20,331
44,120,16,20,331
44,120,12,20,331
44,116,14,20,331
44,116,14,765,331
44,116,14,20,324
44,116,16,20,324
44,116,14,20,324
44,112,15,20,324
44,112,15,20,317
44,112,12,20,317
44,112,15,20,316
44,112,13,20,316
44,108,14,20,319
44,108,16,36,319
44,108,17,20,310
44,108,17,20,310
44,108,16,20,310
44,104,18,20,310
44,104,15,20,306
44,104,14,20,306
44,104,15,20,307
44,104,17,20,307
44,100,14,20,305
44,100,15,37,305
44,100,16,20,301
44,100,13,20,301
44,100,14,20,303
44,96,12,20,303
44,96,15,20,296
44,96,15,20,296
44,96,14,20,297
44,96,13,20,297
44,92,17,20,296
44,92,15,765,296
44,92,16,20,291
44,92,16,20,291
44,92,16,20,294
44,88,14,20,294
44,88,13,20,289
44,88,14,20,289
44,88,17,20,290
44,88,14,20,290
44,84,15,20,291
44,84,16,765,291
44,84,15,20,286
44,84,15,20,286
44,84,15,20,288
44,80,16,20,288
44,80,15,20,284
44,80,13,20,284
44,80,16,20,285
44,80,16,20,285
44,76,14,20,286
44,76,11,765,286
44,76,13,20,284
44,76,14,20,284
44,76,15,20,284
44,72,14,21,284
44,72,17,21,285
44,72,15,21,285
44,72,16,21,285
44,72,16,21,285
44,68,14,22,285
44,68,15,765,285
44,68,16,22,286
44,68,15,22,286
44,68,16,22,284
44,64,17,24,284
44,64,14,24,288
44,64,16,24,288
44,64,14,24,288
44,64,14,24,288
44,60,12,22,286
44,60,14,765,286
44,60,15,22,290
44,60,16,22,290
44,60,18,22,290
44,56,12,21,290
44,56,14,21,293
44,56,17,21,293
44,56,12,21,293
44,56,15,21,293
44,52,15,22,294
44,52,12,765,294
44,52,13,22,297
44,52,17,22,297
44,52,17,22,298
44,48,16,22,298
44,48,12,22,303
44,48,15,22,303
44,48,17,22,305
44,48,14,22,305
44,44,14,33,302
44,44,14,765,302
44,44,15,33,308
44,44,12,33,308
44,44,12,33,308
44,40,11,22,308
44,40,16,22,316
44,40,16,22,316
44,40,17,22,315
44,40,16,22,315
44,36,14,30,314
44,36,13,765,314
44,36,12,30,322
44,36,15,30,322
44,36,18,30,321
44,32,17,31,321
44,32,16,31,327
44,32,15,31,327
44,32,17,31,329
44,32,13,31,329
44,28,16,23,327
44,28,19,20,327
44,28,14,23,334
44,28,16,23,334
44,28,15,23,336
44,24,16,23,336
44,24,15,23,339
44,24,15,23,339
44,24,14,23,340
44,24,16,23,340
44,20,15,23,341
44,20,16,765,341
44,20,17,23,349
44,20,16,23,349
44,20,16,23,347
44,16,18,30,347
44,16,17,30,354
44,16,14,30,354
44,16,17,30,355
44,16,15,30,355
44,12,16,21,355
44,12,15,765,355
44,12,16,21,359
44,12,17,21,359
44,12,16,21,361
44,8,17,23,361
44,8,16,23,365
44,8,18,23,365
44,8,17,23,365
44,8,15,23,365
44,4,20,22,366
44,4,14,765,366
44,4,20,22,371
44,4,18,22,371
44,4,21,22,373
44,0,16,23,373
44,0,19,23,374
44,0,16,23,374
44,0,18,23,375
44,0,17,23,375
48,0,18,23,374
48,0,18,765,374
48,0,18,23,371
48,0,17,23,371
48,0,20,23,373
48,4,21,22,373
48,4,17,22,366
48,4,16,22,366
48,4,15,22,367
48,4,19,22,367
48,8,16,24,370
48,8,18,765,370
48,8,20,24,360
48,8,18,24,360
48,8,17,24,361
48,12,14,22,361
48,12,16,22,356
48,12,16,22,356
48,12,13,22,352
48,12,18,22,352
48,16,16,32,354
48,16,18,765,354
48,16,17,32,348
48,16,18,32,348
48,16,14,32,349
48,20,13,24,349
48,20,18,24,340
48,20,19,24,340
48,20,15,24,341
48,20,16,24,341
48,24,18,34,341
48,24,19,765,341
48,24,15,34,332
48,24,15,34,332
48,24,18,34,333
48,28,15,22,333
48,28,14,22,324
48,28,16,22,324
48,28,16,22,325
48,28,15,22,325
48,32,14,30,327
48,32,17,21,327
48,32,13,30,317
48,32,17,30,317
48,32,15,30,320
48,36,16,27,320
48,36,17,27,311
48,36,18,27,311
48,36,18,27,311
48,36,13,27,311
48,40,14,22,313
48,40,12,765,313
48,40,14,22,304
48,40,16,22,304
48,40,13,22,307
48,44,16,34,307
48,44,12,34,299
48,44,18,34,299
48,44,13,34,301
48,44,13,34,301
48,48,14,22,299
48,48,12,765,299
48,48,17,22,292
48,48,17,22,292
48,48,14,22,295
48,52,12,34,295
48,52,16,34,290
48,52,17,34,290
48,52,15,34,288
48,52,14,34,288
48,56,18,22,290
48,56,17,765,290
48,56,16,22,285
48,56,17,21,285
48,56,14,21,286
48,60,18,21,286
48,60,16,21,281
48,60,16,21,281
48,60,15,21,281
48,60,16,21,281
48,64,16,20,283
48,64,14,765,283
48,64,17,20,279
48,64,11,20,279
48,64,15,20,279
48,68,16,21,279
48,68,16,20,278
48,68,15,21,278
48,68,16,21,276
48,68,13,21,276
48,72,16,21,279
48,72,16,765,279
48,72,13,21,277
48,72,14,21,277
48,72,15,21,278
48,76,16,21,278
48,76,17,21,276
48,76,15,21,276
48,76,13,21,276
48,76,15,21,276
48,80,13,21,278
48,80,15,765,278
48,80,13,21,279
48,80,15,21,279
48,80,14,21,279
48,84,17,20,279
48,84,15,20,278
48,84,14,20,278
48,84,14,20,281
48,84,16,20,281
48,88,13,20,280
48,88,16,765,280
48,88,16,20,282
48,88,15,20,282
48,88,15,20,282
48,92,16,20,282
48,92,14,20,285
48,92,14,20,285
48,92,16,20,285
48,92,14,20,285
48,96,16,20,285
48,96,17,765,285
48,96,15,20,288
48,96,14,20,288
48,96,14,20,289
48,100,14,20,289
48,100,14,20,293
48,100,16,20,293
48,100,17,20,294
48,100,14,20,294
48,104,16,20,294
48,104,15,765,294
48,104,13,20,299
48,104,16,20,299
48,104,14,20,301
48,108,17,20,301
48,108,16,20,305
48,108,12,20,305
48,108,16,20,305
48,108,15,20,305
48,112,15,20,306
48,112,14,765,306
48,112,15,20,310
48,112,16,20,310
48,112,14,20,311
48,116,13,20,311
48,116,17,20,318
48,116,16,20,318
48,116,13,20,317
48,116,15,20,317
48,120,15,20,317
48,120,15,765,317
48,120,13,20,326
48,120,14,20,326
48,120,18,20,326
48,124,17,20,326
48,124,13,20,333
48,124,14,20,333
48,124,16,20,336
48,124,15,20,336
48,128,16,20,336
48,128,16,765,336
48,128,16,20,340
48,128,14,20,340
48,128,17,20,341
48,132,14,20,341
48,132,11,20,347
48,132,12,20,347
48,132,13,20,346
48,132,14,20,346
48,136,12,20,350
48,136,13,765,350
48,136,15,20,352
48,136,14,20,352
48,136,15,20,352
48,140,17,20,352
48,140,12,20,356
48,140,12,20,356
48,140,12,20,358
48,140,12,20,358
48,144,15,20,358
48,144,12,765,358
48,144,14,20,361
48,144,13,20,361
48,144,14,20,363
48,148,11,20,363
48,148,11,20,366
48,148,13,20,366
48,148,14,20,364
48,148,11,20,364
48,152,16,20,367
48,152,13,765,367
48,152,12,20,370
48,152,13,20,370
48,152,13,20,369
48,156,12,21,369
48,156,14,21,370
48,156,12,21,370
48,156,12,21,373
48,156,12,21,373
48,160,15,22,371
48,160,12,765,371
48,160,11,22,374
48,160,13,22,374
48,160,13,22,375
52,160,14,21,375
52,160,16,21,372
52,160,14,21,372
52,160,14,21,372
52,160,14,21,372
52,156,13,20,372
52,156,15,765,372
52,156,15,20,371
52,156,13,20,371
52,156,15,20,373
52,152,12,20,373
52,152,14,20,367
52,152,14,20,367
52,152,15,20,368
52,152,13,20,368
52,148,13,20,369
52,148,14,765,369
52,148,13,20,362
52,148,12,20,362
52,148,12,20,359
52,144,15,20,359
52,144,13,20,358
52,144,16,20,358
52,144,18,20,357
52,144,16,20,357
52,140,15,20,358
52,140,13,765,358
52,140,13,20,351
52,140,16,20,351
52,140,15,20,353
52,136,14,20,353
52,136,14,20,345
52,136,15,20,345
52,136,16,20,345
52,136,16,20,345
52,132,15,20,344
52,132,15,765,344
52,132,13,20,336
52,132,16,20,336
52,132,13,20,336
52,128,14,20,336
52,128,13,36,336
52,128,15,20,329
52,128,16,20,329
52,128,16,20,330
52,124,13,20,330
52,124,16,20,320
52,124,16,20,320
52,124,12,20,322
52,124,16,20,322
52,120,13,20,324
52,120,14,765,324
52,120,16,20,316
52,120,15,20,316
52,120,16,20,314
52,116,14,20,314
52,116,12,20,304
52,116,15,20,304
52,116,16,20,307
52,116,17,20,307
52,112,17,20,305
52,112,15,765,305
52,112,16,20,297
52,112,17,20,297
52,112,15,20,297
52,108,14,20,297
52,108,13,20,291
52,108,13,20,291
52,108,17,20,292
52,108,17,20,292
52,104,16,20,290
52,104,13,37,290
52,104,13,20,285
52,104,17,20,285
52,104,16,20,285
52,100,15,20,285
52,100,13,20,281
52,100,17,20,281
52,100,14,20,282
52,100,20,20,282
52,96,19,20,284
52,96,16,765,284
52,96,15,20,277
52,96,16,20,277
52,96,13,20,278
52,92,17,20,278
52,92,14,20,274
52,92,16,20,274
52,92,15,20,273
52,92,12,20,273
52,88,18,20,272
52,88,14,765,272
52,88,14,20,269
52,88,14,20,269
52,88,15,20,270
52,84,16,20,270
52,84,17,20,266
52,84,13,20,266
52,84,15,20,266
52,84,15,20,266
52,80,16,20,268
52,80,13,765,268
52,80,16,20,267
52,80,16,20,267
52,80,16,20,266
52,76,17,20,266
52,76,15,20,265
52,76,15,20,265
52,76,13,20,267
52,76,13,20,267
52,72,16,20,265
52,72,16,765,265
52,72,17,20,265
52,72,17,20,265
52,72,13,20,264
52,68,17,21,264
52,68,16,21,268
52,68,16,21,268
52,68,16,21,268
52,68,17,21,268
52,64,13,35,266
52,64,18,765,266
52,64,16,35,268
52,64,16,35,268
52,64,17,35,268
52,60,16,23,268
52,60,14,23,272
52,60,14,23,272
52,60,16,23,272
